,Make_0,Make_1,Make_2,Make_3,Make_4,MonthClaimed,WeekOfMonthClaimed,MaritalStatus_0,MaritalStatus_1,MaritalStatus_2,Age,PolicyType_0,PolicyType_1,PolicyType_2,PolicyType_3,VehiclePrice,FraudFound_P,Deductible,DriverRating,Days_Policy_Accident_0,Days_Policy_Accident_1,Days_Policy_Accident_2,Days_Policy_Claim,PastNumberOfClaims_0,PastNumberOfClaims_1,PastNumberOfClaims_2,AgeOfVehicle,NumberOfSuppliments_0,NumberOfSuppliments_1,NumberOfSuppliments_2,AddressChange_Claim,NumberOfCars,Year,ClaimSize,AccidentArea_Urban,Sex_Male,Fault_Third Party,PoliceReportFiled_Yes,WitnessPresent_Yes,AgentType_Internal
8610,0,0,0,1,0,4,2,0,0,1,39.0,0,1,0,0,1,0,700,4.0,0,0,1,2,0,1,1,6,0,0,1,0,0,1996,3701.03750258282,1,1,0,0,0,0
8611,0,0,0,1,1,7,2,0,0,1,28.0,0,1,0,1,1,0,400,4.0,0,0,1,2,0,0,1,4,0,0,1,0,0,1996,1003.9308574209,1,1,1,0,0,0
8612,0,0,1,1,0,6,4,0,1,0,49.0,0,1,0,1,1,0,400,4.0,0,0,1,2,1,0,0,6,0,0,1,0,0,1996,27003.1735403627,1,1,0,0,0,0
8613,0,0,0,1,0,7,3,0,1,0,57.0,0,1,0,0,1,0,400,4.0,0,0,1,2,0,0,1,7,0,1,0,0,0,1996,7680.96800556654,1,1,1,0,0,0
8614,0,0,0,0,1,8,1,0,1,0,23.0,0,0,1,1,2,0,400,3.0,0,0,1,2,1,0,0,4,0,0,1,3,0,1996,12179.3284804351,1,1,0,0,0,0
8615,0,0,1,0,1,3,3,0,0,1,42.0,0,1,0,0,5,0,400,2.0,0,0,1,2,0,1,0,6,0,1,1,0,0,1996,53588.1053558173,1,1,1,0,0,0
8616,0,0,1,1,0,6,5,0,1,0,33.0,0,1,0,0,1,0,400,1.0,0,0,1,2,0,0,1,5,0,0,1,0,0,1996,1680.05813645407,0,1,0,0,0,0
8617,0,0,0,0,1,3,5,0,1,0,29.0,0,1,0,0,2,0,400,2.0,0,0,1,2,0,0,1,6,0,1,1,0,0,1996,5157.80952674855,1,1,1,0,0,0
8618,0,0,1,1,0,5,2,0,1,0,26.0,0,0,1,1,2,0,400,1.0,0,0,1,2,1,0,0,5,1,0,0,0,0,1996,52863.1766397821,1,1,0,0,0,0
8619,0,0,0,1,0,11,3,0,0,1,30.0,0,1,0,1,1,0,400,4.0,0,1,0,1,0,0,1,4,0,0,1,0,0,1996,827.576592057355,1,1,1,0,0,0
8620,0,0,0,1,0,11,3,0,1,0,27.0,0,1,0,1,2,0,400,2.0,0,0,1,2,0,1,0,5,0,1,0,0,0,1996,69101.981954304,1,1,1,0,0,1
8621,0,0,0,0,1,3,3,0,1,0,38.0,0,1,0,1,0,0,400,4.0,0,0,1,2,0,1,1,6,1,0,0,0,0,1996,2458.71794045361,1,0,1,0,0,0
8622,0,0,0,1,0,9,3,0,1,0,37.0,0,1,0,1,0,0,400,1.0,0,0,1,2,0,1,1,7,0,0,1,0,0,1996,7897.53277459034,1,0,0,0,0,0
8623,0,1,1,0,0,9,3,0,1,0,47.0,0,0,1,1,5,0,400,2.0,0,0,1,2,0,0,1,7,0,1,0,4,1,1996,53995.8290123054,1,1,0,0,0,0
8624,0,0,1,1,0,4,2,0,1,0,26.0,0,1,0,0,1,0,400,1.0,0,0,1,2,0,1,0,5,0,0,1,0,0,1996,9836.87765040778,1,1,0,0,0,0
8625,0,0,1,1,0,11,4,0,0,1,27.0,0,0,1,1,1,0,400,3.0,0,0,1,2,0,1,1,5,0,1,1,0,0,1996,8960.65759254679,1,1,0,0,0,0
8626,0,0,0,1,0,11,3,0,1,0,53.0,0,1,0,1,1,0,400,1.0,0,0,1,2,0,1,0,7,0,0,1,0,0,1996,1516.57059757309,1,1,0,0,0,0
8627,0,0,1,0,0,8,2,0,0,1,28.0,0,1,0,0,3,0,400,1.0,0,0,1,2,0,0,1,5,0,0,1,0,0,1996,3177.1743699176,1,0,1,0,0,0
8628,0,0,1,1,0,7,3,0,1,0,37.0,0,1,0,0,1,0,400,3.0,0,0,1,2,0,1,0,5,1,0,0,0,0,1996,7095.7333781378,1,1,1,0,0,0
8629,0,0,0,1,0,3,3,0,1,0,33.0,0,1,0,0,1,0,400,1.0,0,0,1,2,0,0,1,6,1,0,0,0,0,1996,594.931542871941,1,1,1,0,0,0
8630,0,0,1,1,0,7,1,0,1,0,40.0,0,1,0,0,0,0,400,2.0,0,0,1,2,0,1,0,6,1,0,0,0,0,1996,890.249208184896,1,1,0,0,0,0
8631,0,0,1,1,0,4,1,0,1,0,34.0,0,0,1,1,1,0,400,3.0,0,0,1,2,0,1,1,5,0,0,1,0,0,1996,5341.58522779065,1,0,0,0,0,0
8632,0,0,1,1,0,9,2,0,0,1,22.0,0,1,0,1,1,0,400,4.0,0,0,1,2,0,0,1,4,0,1,0,0,0,1996,1652.63525934998,1,1,0,0,0,0
8633,0,0,1,1,0,11,3,0,0,1,43.0,0,1,0,1,1,0,400,1.0,0,0,1,2,0,1,1,7,0,0,1,0,0,1996,5086.02524379413,1,0,0,0,0,0
8634,0,0,1,0,1,3,5,0,1,0,36.0,0,0,1,1,1,0,700,1.0,0,0,1,2,0,1,1,7,0,1,0,0,0,1996,4498.00915134051,0,1,1,0,0,0
8635,0,0,0,1,0,1,4,0,0,1,33.0,0,0,1,1,1,0,400,1.0,0,0,1,2,1,0,0,5,0,0,1,0,3,1996,34007.9817431462,1,1,0,0,0,0
8636,0,0,1,1,0,7,1,0,0,1,43.0,0,0,1,1,2,0,400,1.0,0,0,1,2,0,1,1,6,0,1,0,0,0,1996,64716.4082859107,1,1,0,0,0,0
8637,0,0,0,0,1,3,2,0,1,0,55.0,0,1,0,1,1,0,400,3.0,0,0,1,2,0,1,0,6,0,0,1,0,0,1996,6415.38455593895,1,1,0,0,0,0
8638,0,0,0,1,0,4,1,0,1,0,37.0,0,0,1,1,1,0,400,2.0,0,0,1,2,0,1,1,5,0,1,1,0,0,1996,5156.42401942824,1,1,0,0,0,0
8639,0,0,1,1,0,5,2,0,1,0,30.0,0,1,0,0,0,0,400,2.0,0,0,1,2,0,0,1,6,0,0,1,4,1,1996,1754.24281938311,1,0,1,0,0,0
8640,0,0,0,1,0,8,3,0,1,0,54.0,0,1,0,0,5,0,400,2.0,0,0,1,2,0,1,0,7,0,1,1,0,0,1996,55178.6339974423,1,1,1,0,0,0
8641,0,0,1,1,0,9,1,0,1,0,47.0,0,1,0,1,1,0,400,3.0,0,0,1,2,0,0,1,6,0,1,1,0,0,1996,2199.77943132296,0,1,1,0,0,0
8642,0,0,1,0,1,9,1,0,1,0,48.0,0,0,1,1,1,0,400,3.0,0,0,1,2,0,1,0,6,0,0,1,0,0,1996,4015.26311273092,1,1,0,0,0,0
8643,0,0,1,1,0,11,3,0,0,1,31.0,0,1,0,0,2,0,400,1.0,0,0,1,2,0,1,1,4,0,1,0,0,0,1996,52565.741889423,1,1,0,0,0,0
8644,0,0,0,0,1,4,1,0,1,0,40.0,0,0,1,1,2,0,400,1.0,0,0,1,2,0,1,1,6,0,1,1,0,0,1996,56510.9537191936,1,1,0,0,0,0
8645,0,0,1,1,0,7,5,0,1,0,38.0,0,1,0,1,1,0,400,3.0,0,0,1,2,0,0,1,6,0,1,0,0,0,1996,7788.77451160716,0,1,0,0,0,0
8646,0,0,1,1,0,9,2,0,1,0,55.0,0,0,1,1,2,0,400,3.0,0,0,1,2,1,0,0,7,0,1,0,0,2,1996,41386.5291571678,1,1,0,0,0,0
8647,0,0,1,0,0,3,3,0,1,0,50.0,0,1,0,0,3,0,400,4.0,0,0,1,2,0,0,1,7,0,1,0,0,0,1996,8505.46751078618,1,1,1,0,0,0
8648,0,0,0,1,0,8,3,0,1,0,65.0,0,1,0,1,1,0,400,3.0,0,0,1,2,0,1,1,7,0,0,1,0,0,1996,2400.4733928553,1,1,0,0,0,0
8649,0,1,0,0,0,11,4,0,0,1,35.0,0,0,1,1,5,0,400,1.0,0,0,1,2,1,0,0,6,0,1,0,0,0,1996,70910.432402714,1,0,0,0,0,0
8650,0,0,0,1,0,11,2,0,0,1,26.0,0,1,0,1,1,0,400,4.0,0,0,1,2,1,0,0,5,1,0,0,0,0,1996,32066.7002311821,1,1,1,0,0,0
8651,0,0,0,1,0,11,4,0,1,0,42.0,0,1,0,1,1,0,500,2.0,0,0,1,2,0,0,1,6,0,0,1,3,0,1996,6801.08703422694,1,1,0,0,0,0
8652,0,0,0,1,1,11,5,0,1,0,39.0,0,0,1,1,1,0,400,1.0,0,0,1,2,0,1,1,4,0,1,1,0,0,1996,7826.7355875461,1,1,0,0,0,0
8653,0,0,0,0,1,8,3,0,1,0,54.0,0,0,1,1,2,0,400,2.0,0,0,1,2,1,0,0,6,0,0,1,0,0,1996,59306.5345965972,1,1,0,0,0,0
8654,0,0,1,1,0,8,3,0,1,0,35.0,0,1,0,1,1,0,400,3.0,0,0,1,2,0,1,1,5,0,0,1,4,1,1996,5046.39101636604,1,1,0,0,0,0
8655,0,0,0,0,1,8,3,0,1,0,32.0,0,0,1,0,5,0,400,2.0,1,0,1,0,0,0,1,1,0,0,1,0,0,1996,55591.4057116878,1,0,0,0,0,0
8656,0,0,1,1,0,8,5,0,1,0,74.0,0,1,0,0,0,0,700,3.0,0,0,1,2,0,0,1,7,0,1,0,0,0,1996,1076.91029690599,1,1,0,0,0,0
8657,0,0,0,1,1,5,5,0,0,1,28.0,0,1,0,1,1,0,400,4.0,0,0,1,2,0,0,1,5,0,1,1,0,0,1996,3677.63194651568,1,0,0,0,0,0
8658,0,0,0,0,1,4,2,0,0,1,33.0,0,1,0,1,2,0,400,1.0,0,0,1,2,0,0,1,5,0,0,1,0,0,1996,5156.83502661948,1,1,1,0,0,0
8659,0,0,0,1,1,4,2,1,0,0,41.0,0,1,0,1,1,0,400,2.0,0,0,1,2,0,1,1,6,0,1,0,0,0,1996,8305.68441871467,1,1,0,0,0,0
8660,0,0,0,1,0,4,2,0,1,0,40.0,0,1,0,1,1,0,400,1.0,0,0,1,2,0,1,1,7,0,1,0,0,0,1996,2302.77499943482,1,1,0,0,0,0
8661,0,0,1,0,1,4,2,0,1,0,28.0,1,0,0,0,5,0,400,2.0,0,0,1,2,0,1,1,6,1,0,0,0,0,1996,80258.1585794787,1,1,0,0,0,0
8662,0,0,0,1,0,9,1,0,1,0,56.0,0,1,0,1,2,0,400,1.0,0,0,1,2,0,1,1,7,0,1,1,0,0,1996,50448.7056834308,0,1,0,0,0,0
8663,0,0,0,1,0,0,2,0,1,0,33.0,0,1,0,0,0,0,400,3.0,0,0,1,2,0,1,1,2,0,0,1,0,0,1996,8228.17199612148,1,0,0,0,0,0
8664,0,0,0,1,0,11,5,0,1,0,36.0,0,1,0,0,1,0,400,1.0,0,0,1,2,0,1,0,6,1,0,0,0,0,1996,2034.56603398462,1,1,0,0,0,0
8665,0,0,0,1,1,11,3,0,1,0,31.0,0,0,1,1,1,0,400,3.0,0,0,1,2,0,1,0,6,1,0,0,0,0,1996,2429.4805360581,1,0,0,0,0,0
8666,0,0,1,0,1,9,4,0,1,0,54.0,0,1,0,1,2,0,400,1.0,0,0,1,2,0,0,1,5,0,0,1,0,0,1996,7529.29408062739,1,1,1,0,0,0
8667,0,0,0,0,1,9,2,0,0,1,31.0,0,1,0,1,1,0,400,2.0,0,0,1,2,0,1,1,4,0,0,1,0,0,1996,5264.79215027276,1,1,0,0,0,0
8668,0,0,0,1,1,8,4,0,1,0,45.0,0,1,0,1,1,0,400,4.0,0,0,1,2,0,1,1,6,0,1,1,0,0,1996,8853.36319458359,1,1,0,0,0,0
8669,0,1,0,0,1,8,3,0,1,0,44.0,0,1,0,0,5,0,400,1.0,0,0,1,2,0,0,1,6,0,1,1,0,0,1996,51707.8402155283,1,1,0,0,0,0
8670,0,0,1,1,0,8,3,0,1,0,79.0,0,0,1,1,1,0,400,1.0,0,0,1,2,0,1,1,6,1,0,0,4,1,1996,3446.15904540501,1,0,0,0,0,0
8671,0,0,0,1,0,10,2,0,0,1,40.0,0,1,0,0,1,0,400,3.0,0,0,1,2,0,1,1,6,0,0,1,0,0,1996,4845.00081968552,1,1,0,0,0,0
8672,0,0,0,1,1,8,2,0,1,0,45.0,0,0,1,1,2,0,400,1.0,0,0,1,2,1,0,0,6,0,1,1,0,0,1996,50943.2755097315,1,1,0,0,0,0
8673,0,0,0,1,0,8,1,0,1,0,31.0,0,1,0,1,1,0,400,1.0,0,0,1,2,0,1,0,6,0,1,1,0,0,1996,2715.94023364896,1,1,1,0,0,0
8674,0,1,1,1,0,8,2,0,1,0,39.0,0,1,0,1,2,0,400,4.0,0,0,1,2,0,1,1,6,1,0,0,0,0,1996,44959.1289833919,1,1,0,0,0,0
8675,0,0,0,1,1,3,3,0,1,0,72.0,0,1,0,0,1,0,400,3.0,0,0,1,2,0,0,1,7,0,0,1,0,0,1996,1792.07287106322,1,1,1,0,0,0
8676,0,1,0,0,1,5,1,0,1,0,29.0,0,1,0,1,5,0,400,2.0,0,0,1,2,0,1,1,5,0,1,0,0,0,1996,82440.2083670953,1,0,0,0,0,0
8677,0,0,0,0,1,5,2,0,1,0,27.0,0,0,1,1,1,0,400,3.0,0,0,1,2,0,1,1,5,0,1,0,2,0,1996,1411.69663543862,1,1,0,0,0,0
8678,0,0,0,1,0,4,3,0,1,0,48.0,0,1,0,0,0,0,400,3.0,0,0,1,2,0,0,1,7,0,0,1,0,0,1996,1538.08267938344,1,1,0,0,0,0
8679,0,0,1,1,0,5,1,0,1,0,37.0,0,1,0,1,2,0,400,4.0,0,0,1,2,0,1,1,6,0,0,1,0,0,1996,13767.2719699315,1,1,0,0,0,0
8680,0,0,0,0,1,3,1,0,0,1,0.0,0,1,0,0,5,0,400,1.0,0,0,1,2,0,0,1,0,0,0,1,0,0,1996,51938.4900078071,1,1,0,0,0,0
8681,0,0,1,0,1,4,5,0,0,1,40.0,0,0,1,1,2,0,700,3.0,0,0,1,2,0,1,1,6,0,1,0,0,0,1996,21356.2935487094,1,0,0,0,0,0
8682,0,0,0,0,1,6,4,0,0,1,43.0,0,1,0,0,0,0,400,3.0,0,0,1,2,0,1,0,5,0,1,0,0,0,1996,4939.29556669354,1,0,0,0,0,0
8683,0,0,1,1,0,6,3,0,1,0,52.0,0,0,1,1,1,0,400,3.0,0,0,1,2,1,0,0,7,0,0,1,0,0,1996,10270.8242414832,1,1,0,0,0,0
8684,0,0,0,0,1,8,2,0,1,0,26.0,0,1,0,0,5,0,400,3.0,0,0,1,2,0,0,1,0,0,0,1,4,1,1996,92790.3367133601,1,1,0,0,0,0
8685,0,0,0,0,1,10,4,0,1,0,34.0,0,0,1,1,2,0,400,4.0,0,0,1,2,0,1,0,6,0,0,1,0,0,1996,18769.0831779336,1,1,0,0,0,0
8686,0,0,1,0,1,9,2,0,1,0,28.0,0,1,0,1,1,0,400,2.0,0,0,1,2,0,0,1,5,0,0,1,0,0,1996,4762.17913748172,1,1,0,0,0,0
8687,0,0,0,1,1,11,4,0,0,1,30.0,0,1,0,1,1,0,400,4.0,0,0,1,2,0,1,1,5,0,1,1,0,0,1996,2939.252429972,0,1,0,0,0,0
8688,0,0,0,1,0,2,1,0,1,0,32.0,0,1,0,1,1,0,400,2.0,0,0,1,2,0,1,1,6,1,0,0,0,0,1996,1287.99249643536,1,1,0,0,0,0
8689,0,0,0,0,1,10,4,0,1,0,35.0,0,1,0,1,2,1,500,4.0,0,0,1,2,0,1,1,6,0,0,1,3,0,1996,28322.5453281639,1,1,1,0,0,0
8690,0,0,0,1,0,10,4,0,1,0,52.0,0,1,0,0,1,0,400,3.0,0,0,1,2,0,1,0,7,0,1,1,0,0,1996,7681.94059700457,1,1,0,1,0,0
8691,0,0,0,1,0,10,5,0,1,0,29.0,0,0,1,1,1,0,400,2.0,0,0,1,2,0,1,1,6,0,1,0,0,0,1996,6366.01251956367,1,1,0,0,0,0
8692,0,0,0,1,1,5,3,0,1,0,42.0,0,0,1,1,1,0,400,4.0,0,0,1,2,0,1,0,7,0,1,1,0,0,1996,8407.21996990605,1,1,0,0,0,1
8693,0,0,1,0,1,5,4,0,1,0,36.0,0,0,1,1,2,0,400,3.0,0,0,1,2,0,1,1,7,0,1,0,0,0,1996,29567.8843764954,1,1,1,0,0,0
8694,0,0,0,0,1,8,1,0,0,1,22.0,0,1,0,1,1,0,400,3.0,0,0,1,2,0,1,0,4,0,0,1,0,0,1996,1579.82623892656,1,1,1,0,0,0
8695,0,0,0,1,1,0,3,0,0,1,26.0,0,1,0,1,1,0,400,3.0,0,0,1,2,0,1,0,5,0,1,1,0,0,1996,3153.84013931995,1,1,0,0,0,0
8696,0,0,0,1,0,5,2,0,1,0,32.0,0,0,1,1,1,0,400,2.0,0,0,1,2,0,1,1,4,0,0,1,0,0,1996,723.685000078845,0,1,0,0,0,0
8697,0,0,0,1,0,5,2,0,1,0,35.0,0,0,1,1,2,0,400,1.0,0,0,1,2,1,0,0,6,0,0,1,0,0,1996,73731.7517748123,1,1,0,0,0,0
8698,0,0,0,0,1,9,1,0,1,0,30.0,0,1,0,1,1,0,400,1.0,0,0,1,2,0,0,1,5,0,0,1,4,1,1996,3341.89368426785,1,1,0,0,0,0
8699,0,1,1,0,0,9,4,1,0,0,42.0,0,1,0,1,3,0,700,1.0,0,0,1,2,0,1,1,7,0,1,1,0,0,1996,55309.9207350737,1,1,0,0,0,0
8700,0,0,1,1,1,10,1,0,1,0,47.0,0,0,1,1,2,0,400,1.0,0,0,1,2,0,1,0,6,1,0,0,0,0,1996,93994.5640942094,1,1,0,0,0,0
8701,0,1,0,0,0,0,2,0,1,0,67.0,0,1,0,0,2,0,400,4.0,0,0,1,2,0,1,0,7,1,0,0,0,0,1996,37134.6345979273,1,1,1,0,0,0
8702,0,0,1,0,0,11,5,0,1,0,38.0,0,1,0,0,3,0,400,3.0,0,0,1,2,0,1,1,7,1,0,0,0,0,1996,12140.4667278113,1,1,0,0,0,0
8703,0,0,1,0,1,4,3,0,1,0,44.0,0,1,0,0,1,0,400,2.0,0,0,1,2,0,0,1,7,0,1,1,0,0,1996,3235.23455921681,1,1,1,0,0,0
8704,0,0,0,0,1,3,4,0,1,0,42.0,0,0,1,1,5,1,400,2.0,0,0,1,2,0,0,1,6,0,1,0,0,0,1996,68191.2551297723,1,1,0,0,0,0
8705,0,0,0,1,0,8,3,0,1,0,60.0,0,0,1,1,2,0,400,3.0,0,0,1,2,0,1,1,7,0,1,1,0,0,1996,10570.6862611039,1,1,1,0,0,0
8706,0,0,1,1,1,10,2,0,1,0,52.0,0,1,0,0,1,0,400,3.0,0,0,1,2,0,1,1,7,0,1,1,0,2,1996,7277.26109201841,1,0,1,0,0,0
8707,0,0,0,0,1,9,4,0,0,1,30.0,0,0,1,1,1,0,400,3.0,0,0,1,2,0,1,1,4,0,0,1,0,0,1996,959.133519064674,1,1,0,0,0,0
8708,0,0,1,0,0,11,5,0,1,0,49.0,1,0,0,0,5,0,400,3.0,0,0,1,2,0,0,1,7,0,0,1,0,0,1996,89129.7551883813,1,1,0,0,0,0
8709,0,0,0,1,0,3,3,0,1,0,58.0,0,1,0,0,0,0,400,1.0,0,0,1,2,0,0,1,7,0,1,1,0,0,1996,2396.14964886025,1,1,1,0,0,0
8710,0,0,0,1,1,7,3,0,0,1,35.0,0,1,0,1,1,0,400,2.0,0,0,1,2,0,1,1,5,0,0,1,0,0,1996,7874.09509843319,1,1,0,0,0,0
8711,0,1,1,0,1,4,3,0,1,0,47.0,0,1,0,1,2,0,400,2.0,0,0,1,2,1,0,0,7,0,0,1,0,0,1996,69479.8840374881,1,1,0,0,0,0
8712,0,0,1,1,0,9,3,0,0,1,29.0,0,0,1,1,0,0,400,1.0,0,0,1,2,0,1,1,5,0,1,0,0,0,1996,8242.86110080407,1,1,0,0,0,0
8713,0,0,0,1,0,9,3,0,1,0,36.0,0,1,0,1,1,0,400,1.0,0,0,1,2,1,0,0,6,1,0,0,0,0,1996,37162.2046481876,1,1,0,0,0,0
8714,0,0,1,0,0,9,1,0,1,0,50.0,0,0,1,1,2,0,400,2.0,0,0,1,2,0,1,0,7,1,0,0,0,0,1996,51319.5296090154,1,1,0,0,0,0
8715,0,0,0,1,0,9,4,0,1,0,49.0,0,1,0,0,1,0,400,4.0,0,0,1,2,0,0,1,7,0,0,1,4,1,1996,7236.69136683635,1,1,1,0,0,0
8716,0,0,1,1,0,4,3,0,0,1,39.0,0,1,0,1,0,0,400,1.0,0,0,1,2,1,0,0,7,0,0,1,0,0,1996,10286.5916691849,1,1,0,0,0,0
8717,0,0,1,1,0,5,3,0,1,0,54.0,0,0,1,1,1,0,400,2.0,0,0,1,2,0,1,1,5,1,0,0,0,0,1996,4954.89208609545,1,0,0,0,0,0
8718,0,0,0,0,1,10,4,0,1,0,40.0,0,1,0,0,1,0,400,3.0,0,0,1,2,0,0,1,6,0,0,1,0,0,1996,903.180022231733,1,0,1,0,0,0
8719,0,0,0,1,1,10,4,0,1,0,38.0,0,0,1,0,5,0,400,3.0,0,0,1,2,0,0,1,6,0,0,1,0,0,1996,72923.4554873454,1,1,1,0,0,0
8720,0,0,0,1,0,2,2,0,0,1,47.0,0,1,0,1,2,0,400,1.0,0,0,1,2,0,1,0,7,0,0,1,0,0,1996,92071.0227328685,1,1,0,0,0,0
8721,0,0,1,1,0,0,2,0,1,0,33.0,0,1,0,1,1,0,400,2.0,0,0,1,2,0,1,1,6,0,1,0,0,0,1996,6349.63011211041,1,0,0,0,0,0
8722,0,0,1,0,1,0,2,0,0,1,30.0,0,0,1,1,1,0,500,1.0,0,0,1,2,0,1,0,5,0,0,1,3,0,1996,3758.51288618285,1,1,1,0,0,0
8723,0,0,1,1,0,11,2,0,1,0,39.0,0,0,1,1,1,0,400,4.0,0,0,1,2,1,0,0,6,0,1,1,0,0,1996,38448.3980686978,1,1,0,0,0,0
8724,0,0,0,1,0,8,4,0,1,0,35.0,0,1,0,1,2,0,400,3.0,0,0,1,2,0,1,0,6,0,1,0,0,0,1996,27307.286682585,0,1,0,0,0,0
8725,0,0,0,0,1,2,1,0,1,0,37.0,0,1,0,0,0,0,400,2.0,0,0,1,2,0,1,0,6,0,0,1,0,0,1996,3840.56387234982,1,0,0,0,0,0
8726,0,0,1,1,0,4,5,0,0,1,31.0,0,1,0,0,1,0,400,3.0,0,0,1,2,0,0,1,5,0,0,1,4,1,1996,8758.16520497523,1,1,0,0,0,0
8727,0,0,1,0,1,8,2,0,1,0,29.0,0,0,1,1,1,0,400,4.0,0,0,1,2,1,0,0,5,0,0,1,0,0,1996,11857.0886562371,1,0,0,0,0,0
8728,0,0,1,1,0,8,1,0,1,0,39.0,0,1,0,0,1,0,400,1.0,0,0,1,2,0,1,0,6,0,0,1,0,0,1996,3444.2737684051,0,1,1,0,0,0
8729,0,0,0,1,0,8,5,0,1,0,29.0,0,1,0,0,1,0,400,1.0,0,0,1,2,0,0,1,5,0,0,1,0,0,1996,5932.62086243601,1,1,1,0,0,0
8730,0,0,0,1,1,10,5,0,1,0,44.0,0,0,1,1,1,0,400,2.0,0,0,1,2,0,1,1,5,0,0,1,0,0,1996,3800.29968574364,1,1,0,0,0,0
8731,0,0,0,0,1,0,1,0,0,1,25.0,0,0,1,0,5,0,400,3.0,0,0,1,2,0,1,0,5,0,1,0,0,0,1996,84577.1347233716,1,1,1,0,0,0
8732,0,0,0,0,1,8,3,0,1,0,62.0,0,0,1,1,2,0,400,1.0,0,0,1,2,0,1,1,7,0,1,0,0,0,1996,98545.3743385517,1,1,0,0,0,0
8733,0,0,0,1,0,8,3,0,0,1,34.0,0,1,0,1,0,0,400,1.0,0,0,1,2,0,1,0,5,0,1,0,0,0,1996,6604.78207064467,1,1,1,0,0,0
8734,0,0,0,0,1,11,5,0,1,0,32.0,0,1,0,1,1,0,400,3.0,0,0,1,2,0,1,0,6,0,0,1,0,2,1996,2592.57856583761,1,1,1,0,0,0
8735,0,0,1,0,0,11,4,0,1,0,54.0,0,0,1,1,2,0,400,4.0,0,0,1,2,0,1,1,7,0,0,1,0,0,1996,24606.0154026498,1,1,0,0,0,0
8736,0,0,1,1,0,11,4,0,0,1,29.0,0,0,1,1,1,0,400,3.0,0,0,1,2,0,1,1,5,0,0,1,0,0,1996,6517.3953703564,1,1,1,0,0,0
8737,0,0,0,0,1,11,4,0,1,0,31.0,0,1,0,1,1,0,400,3.0,0,0,1,2,0,0,1,6,0,1,0,0,0,1996,2266.08552913973,1,1,0,0,0,0
8738,0,0,0,1,0,11,3,0,1,0,49.0,0,1,0,0,1,0,400,3.0,0,0,1,2,0,1,0,7,0,1,0,2,0,1996,5463.61216810717,1,1,1,0,0,0
8739,0,0,0,1,1,9,4,0,1,0,48.0,0,0,1,1,2,0,400,1.0,0,0,1,2,1,0,0,7,0,1,0,0,0,1996,59551.8920478471,1,1,0,0,0,0
8740,0,0,1,1,0,3,3,0,0,1,27.0,0,1,0,1,1,0,400,1.0,0,0,1,2,0,1,0,6,0,0,1,0,0,1996,1630.66709931626,1,1,1,0,0,0
8741,0,0,1,1,0,5,1,0,1,0,40.0,0,0,1,1,2,0,400,2.0,0,0,1,2,0,1,1,6,0,0,1,0,0,1996,85948.3355714786,1,1,0,0,0,0
8742,0,0,1,1,0,4,4,0,1,0,31.0,0,1,0,0,1,0,400,1.0,0,0,1,2,0,1,1,5,0,0,1,0,0,1996,1765.47343009021,0,0,0,0,0,0
8743,0,0,0,1,1,4,4,0,0,1,34.0,0,1,0,1,1,0,400,1.0,0,0,1,2,0,1,0,6,1,0,0,0,0,1996,4848.26789853919,1,1,0,0,0,0
8744,0,0,1,0,1,4,4,0,1,0,57.0,0,0,1,1,2,0,400,2.0,0,0,1,2,1,0,0,7,0,1,0,4,1,1996,95769.1448389605,1,1,0,0,0,0
8745,0,0,1,1,0,4,4,0,1,0,55.0,0,1,0,0,0,0,700,4.0,0,0,1,2,0,0,1,6,0,0,1,0,0,1996,1337.99814779284,1,1,0,0,0,0
8746,0,0,0,1,1,10,5,0,0,1,31.0,0,1,0,0,0,0,400,1.0,0,0,1,2,0,1,1,4,0,0,1,0,0,1996,1048.80209301616,1,1,0,0,0,0
8747,0,0,1,0,1,11,3,0,1,0,38.0,1,0,0,0,5,0,400,3.0,0,0,1,2,0,1,1,6,0,1,0,0,0,1996,50934.4072236475,1,1,0,0,0,0
8748,0,0,0,1,1,10,3,0,1,0,72.0,0,0,1,1,2,0,400,1.0,0,0,1,2,0,1,1,7,0,1,0,0,0,1996,84964.7535817558,1,1,0,0,0,0
8749,0,0,0,0,1,9,1,0,1,0,38.0,0,0,1,1,2,0,400,1.0,0,0,1,2,0,1,1,6,0,0,1,0,0,1996,73469.0114556155,1,0,0,0,0,0
8750,0,0,1,1,1,7,4,0,1,0,45.0,0,1,0,1,2,0,400,4.0,0,0,1,2,0,1,1,6,1,0,0,0,0,1996,17766.3803434359,1,1,1,0,0,0
8751,0,0,1,1,0,6,4,0,1,0,23.0,0,1,0,0,1,0,400,4.0,0,0,1,2,0,1,0,4,0,0,1,0,0,1996,3700.31407775783,1,1,1,0,0,0
8752,0,0,0,1,1,4,4,0,0,1,35.0,0,1,0,0,1,0,400,3.0,0,0,1,2,0,1,0,5,0,0,1,0,0,1996,2665.46131708431,1,1,0,0,0,0
8753,0,0,0,0,1,5,1,0,1,0,40.0,0,1,0,1,2,1,400,3.0,0,0,1,2,0,1,1,7,0,0,1,0,0,1996,21708.0975596918,1,1,0,0,0,0
8754,0,0,0,1,0,0,3,0,1,0,33.0,0,1,0,1,1,0,400,3.0,0,0,1,2,0,1,1,6,0,1,1,0,0,1996,1222.71789499623,1,1,0,0,0,0
